Datum tenaamstelling,Brandstof omschrijving,Kenteken
2013-01-23,Diesel,9672
2013-01-23,Benzine,74199
2013-01-24,Benzine,74256
2013-01-24,Diesel,9687
2013-01-25,Diesel,9699
2013-01-25,Benzine,74339
2013-01-26,Diesel,9704
2013-01-26,Benzine,74384
2013-01-28,Diesel,9713
2013-01-28,Benzine,74410
2013-01-29,Diesel,9727
2013-01-29,Benzine,74448
2013-01-30,Diesel,9743
2013-01-30,Benzine,74493
2013-01-31,Elektriciteit,25
2013-01-31,Benzine,74581
2013-01-31,LPG,472
2013-01-31,Diesel,9762
2013-02-01,Benzine,74651
2013-02-01,Diesel,9773
2013-02-02,Benzine,74695
2013-02-02,Diesel,9778
2013-02-04,Diesel,9786
2013-02-04,Benzine,74731
2013-02-05,Benzine,74769
2013-02-05,Diesel,9796
2013-02-06,Benzine,74811
2013-02-06,Diesel,9808
2013-02-07,Benzine,74847
2013-02-07,Diesel,9823
2013-02-08,Benzine,74944
2013-02-08,Elektriciteit,26
2013-02-08,Diesel,9838
2013-02-09,Benzine,74989
2013-02-09,Diesel,9843
2013-02-11,Diesel,9846
2013-02-11,Benzine,75020
2013-02-12,Benzine,75052
2013-02-12,Diesel,9854
2013-02-13,Diesel,9861
2013-02-13,Benzine,75095
2013-02-14,Diesel,9870
2013-02-14,Benzine,75147
2013-02-15,Elektriciteit,27
2013-02-15,Diesel,9884
2013-02-15,Benzine,75234
2013-02-16,Diesel,9896
2013-02-16,Benzine,75273
2013-02-18,Diesel,9902
2013-02-18,Benzine,75314
2013-02-19,Diesel,9907
2013-02-19,Benzine,75345
2013-02-20,Diesel,9917
2013-02-20,Benzine,75378
2013-02-21,Diesel,9931
2013-02-21,Benzine,75422
2013-02-21,LPG,473
2013-02-22,Benzine,75508
2013-02-22,Diesel,9957
2013-02-23,Benzine,75561
2013-02-23,LPG,474
2013-02-23,Diesel,9964
2013-02-24,Benzine,75562
2013-02-25,Benzine,75597
2013-02-25,Diesel,9971
2013-02-26,Benzine,75646
2013-02-26,Diesel,9983
2013-02-27,Benzine,75699
2013-02-27,Diesel,9993
2013-02-28,Diesel,10029
2013-02-28,Benzine,75828
2013-03-01,Benzine,75913
2013-03-01,Diesel,10045
2013-03-01,LPG,475
2013-03-02,Benzine,75957
2013-03-02,Diesel,10050
2013-03-04,Benzine,75994
2013-03-04,Diesel,10061
2013-03-04,LPG,476
2013-03-05,Diesel,10070
2013-03-05,LPG,477
2013-03-05,Benzine,76035
2013-03-06,Diesel,10082
2013-03-06,Benzine,76070
2013-03-07,Diesel,10099
2013-03-07,Benzine,76116
2013-03-08,Benzine,76201
2013-03-08,Diesel,10116
2013-03-09,Benzine,76239
2013-03-09,Diesel,10126
2013-03-09,LPG,478
2013-03-11,Benzine,76257
2013-03-11,Elektriciteit,28
2013-03-11,Diesel,10132
2013-03-12,Benzine,76293
2013-03-12,Diesel,10141
2013-03-13,Diesel,10150
2013-03-13,LPG,480
2013-03-13,Benzine,76343
2013-03-14,Diesel,10169
2013-03-14,Benzine,76392
2013-03-15,Diesel,10189
2013-03-15,Benzine,76465
2013-03-16,Benzine,76508
2013-03-16,Diesel,10195
2013-03-18,Diesel,10207
2013-03-18,Benzine,76535
2013-03-19,Diesel,10220
2013-03-19,Benzine,76580
2013-03-20,Diesel,10226
2013-03-20,Benzine,76626
2013-03-21,Diesel,10238
2013-03-21,Benzine,76678
2013-03-22,Benzine,76757
2013-03-22,Diesel,10250
2013-03-22,LPG,481
2013-03-23,Benzine,76809
2013-03-23,Diesel,10257
2013-03-25,Benzine,76845
2013-03-25,Diesel,10263
2013-03-26,Benzine,76893
2013-03-26,Diesel,10266
2013-03-27,Diesel,10273
2013-03-27,Benzine,76927
2013-03-28,Diesel,10287
2013-03-28,Benzine,77000
2013-03-28,Elektriciteit,29
2013-03-29,Benzine,77113
2013-03-29,Elektriciteit,30
2013-03-29,Diesel,10316
2013-03-30,Diesel,10321
2013-03-30,Benzine,77165
2013-04-01,Benzine,77167
2013-04-02,LPG,482
2013-04-02,Diesel,10331
2013-04-02,Benzine,77197
2013-04-03,Diesel,10350
2013-04-03,Benzine,77245
2013-04-04,Benzine,77305
2013-04-04,Diesel,10361
2013-04-05,Benzine,77402
2013-04-05,Diesel,10375
2013-04-06,Benzine,77451
2013-04-06,Diesel,10384
2013-04-07,Benzine,77452
2013-04-08,Elektriciteit,31
2013-04-08,Diesel,10390
2013-04-08,Benzine,77503
2013-04-09,Diesel,10396
2013-04-09,Benzine,77546
2013-04-10,Diesel,10406
2013-04-10,Elektriciteit,32
2013-04-10,Benzine,77598
2013-04-11,Diesel,10413
2013-04-11,Benzine,77649
2013-04-12,Diesel,10424
2013-04-12,Benzine,77778
2013-04-13,Diesel,10428
2013-04-13,LPG,483
2013-04-13,Benzine,77825
2013-04-15,LPG,484
2013-04-15,Benzine,77858
2013-04-15,Diesel,10433
2013-04-16,Benzine,77890
2013-04-16,Diesel,10436
2013-04-17,Benzine,77959
2013-04-17,Diesel,10445
2013-04-17,LPG,486
2013-04-18,Benzine,78031
2013-04-18,Diesel,10454
2013-04-19,Diesel,10477
2013-04-19,LPG,487
2013-04-19,Benzine,78116
2013-04-20,Diesel,10481
2013-04-20,Benzine,78161
2013-04-22,Diesel,10488
2013-04-22,Benzine,78192
2013-04-22,LPG,488
2013-04-23,Diesel,10494
2013-04-23,Benzine,78241
2013-04-24,Benzine,78288
2013-04-24,LPG,489
2013-04-24,Diesel,10499
2013-04-25,LPG,490
2013-04-25,Benzine,78347
2013-04-25,Diesel,10502
2013-04-26,Benzine,78455
2013-04-26,Diesel,10526
2013-04-27,LPG,491
2013-04-27,Diesel,10530
2013-04-27,Benzine,78509
2013-04-29,Diesel,10544
2013-04-29,Benzine,78562
2013-05-01,Diesel,10552
2013-05-01,Benzine,78590
2013-05-02,Diesel,10560
2013-05-02,Benzine,78652
2013-05-03,Benzine,78730
2013-05-03,Diesel,10570
2013-05-04,Diesel,10572
2013-05-04,Benzine,78762
2013-05-06,Benzine,78805
2013-05-06,Diesel,10578
2013-05-07,Benzine,78849
2013-05-07,Diesel,10582
2013-05-07,LPG,492
2013-05-08,Benzine,78892
2013-05-08,Diesel,10593
2013-05-09,Benzine,78893
2013-05-10,LPG,493
2013-05-10,Diesel,10601
2013-05-10,Benzine,78972
2013-05-11,Benzine,79010
2013-05-11,Diesel,10603
2013-05-12,Benzine,79011
2013-05-13,Diesel,10614
2013-05-13,Benzine,79054
2013-05-14,Benzine,79080
2013-05-14,Diesel,10622
2013-05-15,LPG,495
2013-05-15,Benzine,79123
2013-05-15,Diesel,10627
2013-05-16,Benzine,79187
2013-05-16,Diesel,10633
2013-05-17,Benzine,79272
2013-05-17,Diesel,10643
2013-05-18,Benzine,79326
2013-05-18,Diesel,10649
2013-05-21,Benzine,79369
2013-05-21,Diesel,10658
2013-05-22,Diesel,10670
2013-05-22,LPG,496
2013-05-22,Benzine,79414
2013-05-23,Benzine,79461
2013-05-23,LPG,498
2013-05-23,Diesel,10685
2013-05-24,Diesel,10697
2013-05-24,Benzine,79537
2013-05-25,Diesel,10702
2013-05-25,Benzine,79586
2013-05-26,Benzine,79587
2013-05-27,Diesel,10704
2013-05-27,Benzine,79611
2013-05-28,Diesel,10711
2013-05-28,Benzine,79652
2013-05-29,Benzine,79690
2013-05-29,Diesel,10719
2013-05-30,Diesel,10733
2013-05-30,Benzine,79763
2013-05-31,Benzine,79882
2013-05-31,Diesel,10764
2013-06-01,Diesel,10770
2013-06-01,Benzine,79929
2013-06-02,Benzine,79930
2013-06-03,Benzine,79965
2013-06-03,Diesel,10778
2013-06-04,Diesel,10784
2013-06-04,Benzine,80001
2013-06-05,Diesel,10792
2013-06-05,Benzine,80037
2013-06-06,Benzine,80098
2013-06-06,Diesel,10801
2013-06-07,Diesel,10816
2013-06-07,LPG,499
2013-06-07,Benzine,80183
2013-06-08,Benzine,80217
2013-06-08,Diesel,10826
2013-06-10,Diesel,10831
2013-06-10,Benzine,80253
2013-06-11,Benzine,80300
2013-06-11,Diesel,10843
2013-06-12,Benzine,80350
2013-06-12,Diesel,10853
2013-06-13,Diesel,10862
2013-06-13,LPG,500
2013-06-13,Benzine,80403
2013-06-14,Diesel,10880
2013-06-14,Benzine,80493
2013-06-15,Benzine,80537
2013-06-15,Diesel,10885
2013-06-17,Diesel,10891
2013-06-17,Benzine,80568
2013-06-18,LPG,501
2013-06-18,Benzine,80609
2013-06-18,Diesel,10903
2013-06-19,Diesel,10912
2013-06-19,Benzine,80657
2013-06-20,Benzine,80722
2013-06-20,Diesel,10923
2013-06-20,Elektriciteit,33
2013-06-21,Benzine,80806
2013-06-21,LPG,502
2013-06-21,Diesel,10934
2013-06-22,Benzine,80859
2013-06-22,Diesel,10939
2013-06-24,Benzine,80891
2013-06-24,Diesel,10945
2013-06-25,Benzine,80947
2013-06-25,Diesel,10959
2013-06-26,Diesel,10970
2013-06-26,LPG,503
2013-06-26,Benzine,81004
2013-06-27,Benzine,81069
2013-06-27,Diesel,10989
2013-06-28,Benzine,81205
2013-06-28,Diesel,11012
2013-06-29,Diesel,11021
2013-06-29,Benzine,81247
2013-06-30,Benzine,81248
2013-07-01,Diesel,11037
2013-07-01,Benzine,81284
2013-07-02,Diesel,11044
2013-07-02,Benzine,81314
2013-07-03,Diesel,11050
2013-07-03,Benzine,81364
2013-07-04,Diesel,11064
2013-07-04,Benzine,81421
2013-07-04,LPG,505
2013-07-05,Diesel,11077
2013-07-05,Benzine,81510
2013-07-06,Benzine,81561
2013-07-06,Diesel,11085
2013-07-08,Benzine,81595
2013-07-08,Diesel,11099
2013-07-09,Benzine,81624
2013-07-09,Diesel,11110
2013-07-10,Benzine,81680
2013-07-10,Diesel,11117
2013-07-11,Benzine,81737
2013-07-11,Diesel,11128
2013-07-12,Benzine,81822
2013-07-12,Diesel,11141
2013-07-13,Benzine,81854
2013-07-13,Diesel,11146
2013-07-15,Benzine,81884
2013-07-15,Diesel,11149
2013-07-16,Diesel,11159
2013-07-16,Benzine,81920
2013-07-17,Diesel,11168
2013-07-17,LPG,507
2013-07-17,Benzine,81963
2013-07-18,Diesel,11176
2013-07-18,Benzine,82020
2013-07-19,Diesel,11186
2013-07-19,Benzine,82111
2013-07-20,Diesel,11192
2013-07-20,Benzine,82148
2013-07-22,Diesel,11200
2013-07-22,Benzine,82188
2013-07-23,Diesel,11211
2013-07-23,Benzine,82219
2013-07-24,Benzine,82274
2013-07-24,LPG,508
2013-07-24,Diesel,11217
2013-07-25,Benzine,82325
2013-07-25,Diesel,11225
2013-07-26,Benzine,82410
2013-07-26,Diesel,11236
2013-07-27,LPG,509
2013-07-27,Benzine,82443
2013-07-27,Diesel,11244
2013-07-29,Benzine,82492
2013-07-29,Diesel,11254
2013-07-30,Diesel,11261
2013-07-30,Benzine,82528
2013-07-31,LPG,510
2013-07-31,Diesel,11270
2013-07-31,Benzine,82597
2013-08-01,Diesel,11278
2013-08-01,Benzine,82636
2013-08-01,Elektriciteit,34
2013-08-01,LPG,511
2013-08-02,Diesel,11291
2013-08-02,LPG,513
2013-08-02,Benzine,82699
2013-08-03,Benzine,82728
2013-08-03,Diesel,11299
2013-08-05,LPG,514
2013-08-05,Benzine,82752
2013-08-05,Diesel,11303
2013-08-06,Diesel,11309
2013-08-06,Benzine,82786
2013-08-07,Benzine,82847
2013-08-07,Diesel,11312
2013-08-08,Diesel,11318
2013-08-08,Benzine,82899
2013-08-09,Benzine,82967
2013-08-09,Diesel,11329
2013-08-10,Benzine,83008
2013-08-10,Diesel,11335
2013-08-12,Diesel,11353
2013-08-12,Benzine,83049
2013-08-13,Diesel,11358
2013-08-13,Benzine,83086
2013-08-14,Diesel,11366
2013-08-14,Elektriciteit,35
2013-08-14,Benzine,83134
2013-08-15,Diesel,11377
2013-08-15,Benzine,83190
2013-08-16,Diesel,11386
2013-08-16,LPG,515
2013-08-16,Benzine,83277
2013-08-17,Diesel,11392
2013-08-17,Benzine,83319
2013-08-19,Benzine,83347
2013-08-19,Diesel,11403
2013-08-20,Benzine,83391
2013-08-20,Diesel,11406
2013-08-21,Benzine,83440
2013-08-21,LPG,516
2013-08-21,Diesel,11421
2013-08-22,Diesel,11434
2013-08-22,Benzine,83492
2013-08-23,Benzine,83584
2013-08-23,Diesel,11447
2013-08-24,LPG,517
2013-08-24,Diesel,11454
2013-08-24,Benzine,83632
2013-08-26,Benzine,83656
2013-08-26,Diesel,11463
2013-08-27,Benzine,83698
2013-08-27,Diesel,11473
2013-08-28,Benzine,83756
2013-08-28,LPG,518
2013-08-28,Diesel,11485
2013-08-29,Benzine,83825
2013-08-29,Diesel,11496
2013-08-30,Benzine,83946
2013-08-30,Diesel,11510
2013-08-31,Diesel,11514
2013-08-31,Benzine,83985
2013-09-02,Diesel,11521
2013-09-02,Benzine,84009
2013-09-03,Diesel,11529
2013-09-03,Benzine,84037
2013-09-04,Diesel,11539
2013-09-04,Benzine,84086
2013-09-05,Diesel,11544
2013-09-05,Elektriciteit,36
2013-09-05,Benzine,84130
2013-09-06,Diesel,11556
2013-09-06,Benzine,84216
2013-09-07,Benzine,84262
2013-09-07,Diesel,11564
2013-09-09,Diesel,11575
2013-09-09,Benzine,84297
2013-09-10,Benzine,84331
2013-09-10,Diesel,11579
2013-09-11,Diesel,11588
2013-09-11,Benzine,84374
2013-09-12,Diesel,11600
2013-09-12,Benzine,84435
2013-09-13,Benzine,84504
2013-09-13,Diesel,11608
2013-09-14,Benzine,84549
2013-09-14,Diesel,11614
2013-09-16,Diesel,11619
2013-09-16,Benzine,84587
2013-09-17,Diesel,11628
2013-09-17,Benzine,84634
2013-09-18,Diesel,11641
2013-09-18,Benzine,84687
2013-09-19,Benzine,84744
2013-09-19,Diesel,11645
2013-09-20,Diesel,11657
2013-09-20,Benzine,84843
2013-09-21,Diesel,11665
2013-09-21,Benzine,84893
2013-09-23,Diesel,11672
2013-09-23,Benzine,84928
2013-09-24,Benzine,84963
2013-09-24,Diesel,11679
2013-09-25,LPG,520
2013-09-25,Benzine,85011
2013-09-25,Diesel,11691
2013-09-26,Benzine,85074
2013-09-26,Diesel,11696
2013-09-27,Benzine,85195
2013-09-27,Diesel,11707
2013-09-27,LPG,521
2013-09-28,Diesel,11715
2013-09-28,Benzine,85268
2013-09-30,Diesel,11738
2013-09-30,Benzine,85397
2013-10-01,Diesel,11747
2013-10-01,Benzine,85436
2013-10-01,LPG,522
2013-10-02,Benzine,85481
2013-10-02,Diesel,11753
2013-10-03,Benzine,85535
2013-10-03,Diesel,11759
2013-10-04,Benzine,85612
2013-10-04,Diesel,11776
2013-10-05,Benzine,85657
2013-10-05,Diesel,11781
2013-10-07,Diesel,11790
2013-10-07,Benzine,85701
2013-10-08,Diesel,11795
2013-10-08,Benzine,85733
2013-10-09,Diesel,11804
2013-10-09,Benzine,85798
2013-10-09,LPG,523
2013-10-10,Diesel,11814
2013-10-10,Benzine,85844
2013-10-11,Diesel,11827
2013-10-11,Benzine,85933
2013-10-11,LPG,525
2013-10-12,Diesel,11831
2013-10-12,Benzine,85991
2013-10-14,Diesel,11836
2013-10-14,Benzine,86039
2013-10-15,Diesel,11845
2013-10-15,Benzine,86078
2013-10-16,Diesel,11851
2013-10-16,Benzine,86137
2013-10-17,Diesel,11858
2013-10-17,Benzine,86190
2013-10-18,Diesel,11881
2013-10-18,Benzine,86272
2013-10-18,Elektriciteit,38
2013-10-19,Elektriciteit,39
2013-10-19,Diesel,11887
2013-10-19,Benzine,86314
2013-10-21,Diesel,11895
2013-10-21,Benzine,86344
2013-10-22,Diesel,11903
2013-10-22,Benzine,86379
2013-10-23,Diesel,11914
2013-10-23,Benzine,86432
2013-10-24,LPG,526
2013-10-24,Diesel,11925
2013-10-24,Benzine,86485
2013-10-25,Diesel,11940
2013-10-25,Benzine,86574
2013-10-26,Diesel,11946
2013-10-26,Benzine,86627
2013-10-27,Benzine,86628
2013-10-28,Benzine,86661
2013-10-28,LPG,527
2013-10-28,Diesel,11951
2013-10-28,Elektriciteit,40
2013-10-29,Benzine,86708
2013-10-29,Diesel,11961
2013-10-30,Benzine,86770
2013-10-30,Diesel,11972
2013-10-31,Benzine,86883
2013-10-31,LPG,529
2013-10-31,Elektriciteit,41
2013-10-31,Diesel,11990
2013-11-01,Diesel,12012
2013-11-01,Benzine,86962
2013-11-02,Diesel,12020
2013-11-02,Benzine,87023
2013-11-03,Benzine,87024
2013-11-04,Diesel,12025
2013-11-04,Benzine,87053
2013-11-05,Diesel,12032
2013-11-05,Benzine,87076
2013-11-06,Diesel,12038
2013-11-06,Benzine,87133
2013-11-07,Diesel,12051
2013-11-07,Benzine,87196
2013-11-08,Benzine,87284
2013-11-08,LPG,530
2013-11-08,Elektriciteit,42
2013-11-08,Diesel,12061
2013-11-09,Diesel,12068
2013-11-09,Benzine,87330
2013-11-11,Diesel,12075
2013-11-11,Benzine,87361
2013-11-12,Diesel,12080
2013-11-12,Benzine,87391
2013-11-13,Diesel,12089
2013-11-13,Benzine,87431
2013-11-14,LPG,531
2013-11-14,Benzine,87481
2013-11-14,Diesel,12104
2013-11-15,Benzine,87572
2013-11-15,Diesel,12128
2013-11-16,Benzine,87634
2013-11-16,Diesel,12134
2013-11-18,Diesel,12139
2013-11-18,Benzine,87668
2013-11-19,Benzine,87705
2013-11-19,Diesel,12146
2013-11-20,Benzine,87743
2013-11-20,Diesel,12157
2013-11-20,Elektriciteit,43
2013-11-21,Diesel,12158
2013-11-21,Benzine,87791
2013-11-22,Diesel,12172
2013-11-22,LPG,532
2013-11-22,Benzine,87886
2013-11-22,Elektriciteit,44
2013-11-23,Benzine,87943
2013-11-23,Diesel,12181
2013-11-25,Benzine,87978
2013-11-25,Diesel,12186
2013-11-26,Benzine,88019
2013-11-26,Diesel,12198
2013-11-27,LPG,533
2013-11-27,Diesel,12207
2013-11-27,Benzine,88077
2013-11-28,Elektriciteit,45
2013-11-28,Benzine,88132
2013-11-28,Diesel,12217
2013-11-29,Benzine,88276
2013-11-29,Diesel,12246
2013-11-30,Diesel,12254
2013-11-30,Benzine,88351
2013-12-02,Diesel,12262
2013-12-02,Benzine,88381
2013-12-03,Benzine,88414
2013-12-03,Diesel,12268
2013-12-04,Benzine,88468
2013-12-04,Diesel,12276
2013-12-05,Benzine,88511
2013-12-05,LPG,534
2013-12-05,Diesel,12288
2013-12-06,Diesel,12302
2013-12-06,Benzine,88612
2013-12-07,LPG,536
2013-12-07,Diesel,12307
2013-12-07,Benzine,88667
2013-12-09,Benzine,88702
2013-12-09,Diesel,12313
2013-12-10,Benzine,88739
2013-12-10,Diesel,12328
2013-12-11,Benzine,88782
2013-12-11,Diesel,12338
2013-12-12,Benzine,88857
2013-12-12,Diesel,12360
2013-12-13,Benzine,88944
2013-12-13,Diesel,12378
2013-12-14,Diesel,12385
2013-12-14,Benzine,89004
2013-12-14,LPG,537
2013-12-16,Diesel,12391
2013-12-16,Benzine,89055
2013-12-17,Benzine,89106
2013-12-17,Diesel,12398
2013-12-18,Benzine,89162
2013-12-18,LPG,538
2013-12-18,Diesel,12408
2013-12-19,Benzine,89224
2013-12-19,Diesel,12419
2013-12-20,Benzine,89349
2013-12-20,Diesel,12437
2013-12-21,Benzine,89405
2013-12-21,Elektriciteit,46
2013-12-21,LPG,539
2013-12-21,Diesel,12444
2013-12-22,Benzine,89406
2013-12-23,Benzine,89477
2013-12-23,Diesel,12454
2013-12-24,Benzine,89538
2013-12-24,Diesel,12467
2013-12-26,Benzine,89539
2013-12-27,Benzine,89664
2013-12-27,Diesel,12486
2013-12-28,Benzine,89708
2013-12-28,Diesel,12491
2013-12-30,Benzine,89811
2013-12-30,Diesel,12510
2013-12-31,Benzine,89926
2013-12-31,LPG,541
2013-12-31,Diesel,12529
2014-01-02,Diesel,12543
2014-01-02,Benzine,89984
2014-01-03,Diesel,12562
2014-01-03,Benzine,90068
2014-01-04,Benzine,90111
2014-01-04,Diesel,12572
2014-01-05,Benzine,90112
2014-01-06,Benzine,90156
2014-01-06,Diesel,12584
2014-01-07,Diesel,12594
2014-01-07,Benzine,90214
2014-01-08,Diesel,12605
2014-01-08,Benzine,90284
2014-01-09,Elektriciteit,47
2014-01-09,Benzine,90351
2014-01-09,Diesel,12621
2014-01-10,Diesel,12645
2014-01-10,LPG,542
2014-01-10,Benzine,90476
2014-01-11,Benzine,90557
2014-01-11,Diesel,12655
2014-01-12,Benzine,90558
2014-01-13,Diesel,12661
2014-01-13,Benzine,90607
2014-01-14,Benzine,90662
2014-01-14,Elektriciteit,48
2014-01-14,LPG,543
2014-01-14,Diesel,12675
2014-01-15,Diesel,12687
2014-01-15,LPG,544
2014-01-15,Benzine,90728
2014-01-16,Benzine,90813
2014-01-16,Diesel,12705
2014-01-17,Benzine,90951
2014-01-17,Diesel,12728
2014-01-18,Benzine,91017
2014-01-18,LPG,545
2014-01-18,Diesel,12732
2014-01-19,Benzine,91018
2014-01-20,Diesel,12738
2014-01-20,Benzine,91055
2014-01-21,Benzine,91110
2014-01-21,Diesel,12749
2014-01-22,Benzine,91153
2014-01-22,Diesel,12761
2014-01-23,Benzine,91222
2014-01-23,Diesel,12776
2014-01-24,LPG,546
2014-01-24,Diesel,12801
2014-01-24,Benzine,91346
2014-01-25,Diesel,12814
2014-01-25,Benzine,91409
2014-01-25,LPG,547
2014-01-27,Diesel,12823
2014-01-27,Benzine,91446
2014-01-28,Diesel,12832
2014-01-28,Benzine,91496
2014-01-29,Benzine,91556
2014-01-29,Diesel,12847
2014-01-30,Benzine,91640
2014-01-30,Diesel,12863
2014-01-31,Benzine,91773
2014-01-31,Diesel,12905
2014-02-01,Diesel,12913
2014-02-01,Benzine,91813
2014-02-02,Benzine,91814
2014-02-02,Diesel,12914
2014-02-03,Benzine,91849
2014-02-03,Diesel,12927
2014-02-04,Diesel,12939
2014-02-04,Benzine,91881
2014-02-05,Diesel,12949
2014-02-05,Benzine,91937
2014-02-06,Benzine,92000
2014-02-06,Diesel,12962
2014-02-07,Diesel,12986
2014-02-07,Elektriciteit,49
2014-02-07,Benzine,92128
2014-02-08,Diesel,12996
2014-02-08,Benzine,92189
2014-02-10,Benzine,92238
2014-02-10,Diesel,13005
2014-02-11,Diesel,13017
2014-02-11,LPG,548
2014-02-11,Benzine,92281
2014-02-12,Diesel,13030
2014-02-12,Benzine,92330
2014-02-13,Diesel,13045
2014-02-13,Benzine,92394
2014-02-14,Benzine,92505
2014-02-14,Diesel,13062
2014-02-15,Benzine,92559
2014-02-15,Diesel,13068
2014-02-16,Diesel,13069
2014-02-17,Benzine,92606
2014-02-17,Diesel,13085
2014-02-18,Benzine,92637
2014-02-18,Diesel,13103
2014-02-19,Benzine,92695
2014-02-19,Diesel,13115
2014-02-20,Benzine,92764
2014-02-20,Diesel,13122
2014-02-21,Benzine,92865
2014-02-21,Diesel,13144
2014-02-22,Diesel,13152
2014-02-22,Benzine,92912
2014-02-24,Diesel,13158
2014-02-24,Benzine,92956
2014-02-24,LPG,549
2014-02-25,Benzine,93002
2014-02-25,Diesel,13172
2014-02-26,Diesel,13191
2014-02-26,Benzine,93059
2014-02-27,Diesel,13206
2014-02-27,Benzine,93135
2014-02-28,LPG,550
2014-02-28,Diesel,13241
2014-02-28,Benzine,93272
2014-03-01,Benzine,93332
2014-03-01,Diesel,13253
2014-03-02,Benzine,93333
2014-03-03,Diesel,13257
2014-03-03,Benzine,93371
2014-03-04,Benzine,93412
2014-03-04,Diesel,13268
2014-03-05,LPG,551
2014-03-05,Benzine,93453
2014-03-05,Diesel,13281
2014-03-06,Diesel,13298
2014-03-06,Benzine,93521
2014-03-07,Diesel,13319
2014-03-07,Benzine,93641
2014-03-08,Benzine,93703
2014-03-08,Diesel,13323
2014-03-10,Benzine,93758
2014-03-10,Diesel,13328
2014-03-10,LPG,553
2014-03-11,Diesel,13337
2014-03-11,Benzine,93800
2014-03-12,Diesel,13349
2014-03-12,Benzine,93865
2014-03-12,LPG,554
2014-03-13,Benzine,93924
2014-03-13,Diesel,13368
2014-03-13,LPG,555
2014-03-14,Benzine,94057
2014-03-14,Diesel,13394
2014-03-15,Benzine,94106
2014-03-15,Diesel,13401
2014-03-17,Diesel,13411
2014-03-17,Benzine,94149
2014-03-18,Diesel,13425
2014-03-18,Elektriciteit,50
2014-03-18,Benzine,94191
2014-03-19,Diesel,13433
2014-03-19,LPG,556
2014-03-19,Benzine,94250
2014-03-20,Benzine,94310
2014-03-20,Diesel,13446
2014-03-21,Benzine,94420
2014-03-21,Diesel,13471
2014-03-21,LPG,557
2014-03-22,Diesel,13474
2014-03-22,Benzine,94469
2014-03-24,Diesel,13479
2014-03-24,Benzine,94510
2014-03-25,Diesel,13499
2014-03-25,Benzine,94550
2014-03-26,Diesel,13504
2014-03-26,Benzine,94618
2014-03-27,Elektriciteit,51
2014-03-27,Diesel,13518
2014-03-27,Benzine,94695
2014-03-28,Diesel,13551
2014-03-28,Benzine,94823
2014-03-29,Benzine,94908
2014-03-29,LPG,558
2014-03-29,Elektriciteit,52
2014-03-29,Diesel,13564
2014-03-31,Diesel,13597
2014-03-31,Benzine,95009
2014-04-01,Benzine,95063
2014-04-01,Diesel,13608
2014-04-02,Diesel,13619
2014-04-02,Benzine,95117
2014-04-03,Benzine,95165
2014-04-03,LPG,559
2014-04-03,Diesel,13631
2014-04-04,Diesel,13650
2014-04-04,Benzine,95262
2014-04-05,Diesel,13661
2014-04-05,Benzine,95338
2014-04-06,Benzine,95339
2014-04-07,Diesel,13667
2014-04-07,Benzine,95380
2014-04-08,Benzine,95426
2014-04-08,Diesel,13676
2014-04-08,LPG,560
2014-04-09,Benzine,95476
2014-04-09,Diesel,13687
2014-04-10,Benzine,95535
2014-04-10,LPG,561
2014-04-10,Diesel,13694
2014-04-11,Diesel,13724
2014-04-11,Benzine,95610
2014-04-12,Diesel,13729
2014-04-12,Benzine,95667
2014-04-13,Benzine,95668
2014-04-14,Benzine,95706
2014-04-14,LPG,562
2014-04-14,Diesel,13739
2014-04-15,Benzine,95744
2014-04-15,Diesel,13747
2014-04-16,Benzine,95799
2014-04-16,Diesel,13766
2014-04-17,Diesel,13790
2014-04-17,Benzine,95873
2014-04-17,Elektriciteit,53
2014-04-18,Benzine,95970
2014-04-18,Diesel,13813
2014-04-19,LPG,563
2014-04-19,Diesel,13819
2014-04-19,Benzine,96017
2014-04-21,Benzine,96020
2014-04-22,Diesel,13830
2014-04-22,Benzine,96064
2014-04-23,Diesel,13842
2014-04-23,Benzine,96110
2014-04-24,LPG,565
2014-04-24,Diesel,13861
2014-04-24,Benzine,96190
2014-04-25,LPG,566
2014-04-25,Diesel,13877
2014-04-25,Benzine,96312
2014-04-26,Benzine,96316
2014-04-28,Diesel,13883
2014-04-28,Benzine,96373
2014-04-29,Benzine,96444
2014-04-29,Elektriciteit,54
2014-04-29,Diesel,13901
2014-04-30,Diesel,13927
2014-04-30,Benzine,96570
2014-05-01,Diesel,13942
2014-05-01,Benzine,96648
2014-05-02,Diesel,13954
2014-05-02,Benzine,96739
2014-05-03,LPG,567
2014-05-03,Benzine,96784
2014-05-03,Diesel,13959
2014-05-04,Benzine,96785
2014-05-05,Benzine,96825
2014-05-05,Diesel,13965
2014-05-06,Benzine,96877
2014-05-06,Diesel,13973
2014-05-07,Benzine,96932
2014-05-07,Diesel,13985
2014-05-08,Benzine,97004
2014-05-08,Diesel,14003
2014-05-09,Diesel,14023
2014-05-09,Benzine,97111
2014-05-10,Benzine,97167
2014-05-10,Diesel,14034
2014-05-12,Diesel,14044
2014-05-12,Benzine,97221
2014-05-13,Diesel,14061
2014-05-13,Benzine,97261
2014-05-14,LPG,568
2014-05-14,Benzine,97319
2014-05-14,Diesel,14073
2014-05-15,LPG,569
2014-05-15,Diesel,14087
