Datum tenaamstelling,Brandstof omschrijving,Kenteken
2014-07-15,Diesel,15102
2014-07-15,LPG,964
2014-07-15,Benzine,103373
2014-07-16,Benzine,103432
2014-07-16,Diesel,15113
2014-07-17,Benzine,103493
2014-07-17,LPG,965
2014-07-17,Diesel,15129
2014-07-18,Benzine,103579
2014-07-18,Diesel,15154
2014-07-19,Diesel,15162
2014-07-19,Benzine,103631
2014-07-21,Benzine,103683
2014-07-21,Diesel,15175
2014-07-22,Diesel,15186
2014-07-22,Benzine,103732
2014-07-23,Diesel,15226
2014-07-23,Benzine,103787
2014-07-24,Benzine,103855
2014-07-24,LPG,967
2014-07-24,Diesel,15238
2014-07-25,Diesel,15261
2014-07-25,Benzine,103938
2014-07-26,Diesel,15270
2014-07-26,Benzine,103976
2014-07-26,Elektriciteit,8
2014-07-26,LPG,968
2014-07-28,Diesel,15272
2014-07-28,Benzine,104023
2014-07-29,Benzine,104082
2014-07-29,Diesel,15287
2014-07-30,Benzine,104134
2014-07-30,Diesel,15296
2014-07-31,Diesel,15311
2014-07-31,Benzine,104216
2014-08-01,Benzine,104298
2014-08-01,Diesel,15331
2014-08-02,Benzine,104337
2014-08-02,Diesel,15336
2014-08-04,Benzine,104374
2014-08-04,Diesel,15346
2014-08-05,Benzine,104414
2014-08-05,Diesel,15357
2014-08-05,LPG,970
2014-08-06,Benzine,104463
2014-08-06,Diesel,15368
2014-08-07,Benzine,104526
2014-08-07,Diesel,15379
2014-08-08,Benzine,104623
2014-08-08,Diesel,15409
2014-08-09,Benzine,104665
2014-08-09,Diesel,15415
2014-08-11,Diesel,15426
2014-08-11,Benzine,104709
2014-08-12,Diesel,15444
2014-08-12,Benzine,104754
2014-08-13,Diesel,15462
2014-08-13,Benzine,104814
2014-08-14,Benzine,104878
2014-08-14,Alcohol,144
2014-08-14,Diesel,15474
2014-08-15,Diesel,15503
2014-08-15,Benzine,104970
2014-08-15,LPG,971
2014-08-16,Alcohol,145
2014-08-16,Diesel,15510
2014-08-16,Benzine,105022
2014-08-17,Benzine,105023
2014-08-18,Elektriciteit,9
2014-08-18,Diesel,15523
2014-08-18,Benzine,105063
2014-08-19,Benzine,105110
2014-08-19,Diesel,15539
2014-08-19,LPG,972
2014-08-20,Benzine,105172
2014-08-20,Diesel,15550
2014-08-21,Alcohol,146
2014-08-21,Diesel,15563
2014-08-21,Benzine,105229
2014-08-22,Benzine,105352
2014-08-22,Diesel,15590
2014-08-22,LPG,974
2014-08-23,Diesel,15602
2014-08-23,Benzine,105402
2014-08-25,Benzine,105447
2014-08-25,Diesel,15619
2014-08-26,Diesel,15633
2014-08-26,Benzine,105484
2014-08-27,LPG,975
2014-08-27,Diesel,15641
2014-08-27,Benzine,105543
2014-08-28,Diesel,15663
2014-08-28,Benzine,105617
2014-08-29,Benzine,105757
2014-08-29,Diesel,15698
2014-08-30,Benzine,105820
2014-08-30,Diesel,15713
2014-09-01,Diesel,15725
2014-09-01,Benzine,105862
2014-09-02,LPG,976
2014-09-02,Benzine,105889
2014-09-02,Diesel,15736
2014-09-03,Diesel,15755
2014-09-03,Benzine,105942
2014-09-04,Benzine,106012
2014-09-04,Diesel,15774
2014-09-05,Diesel,15800
2014-09-05,Benzine,106129
2014-09-06,Benzine,106189
2014-09-06,Diesel,15810
2014-09-08,Benzine,106229
2014-09-08,Diesel,15822
2014-09-09,Diesel,15836
2014-09-09,LPG,978
2014-09-09,Benzine,106286
2014-09-10,Diesel,15860
2014-09-10,Benzine,106339
2014-09-10,LPG,979
2014-09-11,Benzine,106414
2014-09-11,Diesel,15886
2014-09-11,LPG,980
2014-09-12,Diesel,15912
2014-09-12,Benzine,106536
2014-09-12,LPG,982
2014-09-13,Benzine,106595
2014-09-13,Diesel,15924
2014-09-15,Benzine,106631
2014-09-15,Diesel,15933
2014-09-15,LPG,983
2014-09-16,Benzine,106673
2014-09-16,Diesel,15947
2014-09-17,Diesel,15962
2014-09-17,Benzine,106729
2014-09-18,Benzine,106791
2014-09-18,Diesel,15979
2014-09-19,Benzine,106917
2014-09-19,Diesel,16002
2014-09-20,Benzine,106976
2014-09-20,Diesel,16016
2014-09-22,Benzine,107019
2014-09-22,Diesel,16024
2014-09-23,Benzine,107070
2014-09-23,Diesel,16045
2014-09-24,LPG,985
2014-09-24,Benzine,107127
2014-09-24,Diesel,16064
2014-09-25,Benzine,107200
2014-09-25,Alcohol,147
2014-09-25,Diesel,16081
2014-09-26,LPG,986
2014-09-26,Benzine,107308
2014-09-26,Diesel,16107
2014-09-27,Diesel,16119
2014-09-27,LPG,987
2014-09-27,Benzine,107363
2014-09-28,LPG,988
2014-09-28,Benzine,107364
2014-09-29,Benzine,107411
2014-09-29,Diesel,16138
2014-09-30,Diesel,16158
2014-09-30,LPG,989
2014-09-30,Benzine,107501
2014-10-01,Benzine,107562
2014-10-01,Diesel,16181
2014-10-02,Diesel,16193
2014-10-02,Benzine,107615
2014-10-03,Benzine,107716
2014-10-03,Diesel,16215
2014-10-04,Benzine,107775
2014-10-04,Diesel,16225
2014-10-05,Benzine,107778
2014-10-06,Benzine,107824
2014-10-06,Diesel,16242
2014-10-07,Benzine,107866
2014-10-07,Diesel,16257
2014-10-08,LPG,990
2014-10-08,Benzine,107919
2014-10-08,Diesel,16273
2014-10-09,Diesel,16293
2014-10-09,Benzine,108002
2014-10-10,Diesel,16327
2014-10-10,Benzine,108123
2014-10-11,Diesel,16335
2014-10-11,Benzine,108194
2014-10-11,LPG,993
2014-10-12,Benzine,108195
2014-10-13,Diesel,16348
2014-10-13,LPG,995
2014-10-13,Benzine,108227
2014-10-14,Benzine,108284
2014-10-14,Diesel,16355
2014-10-15,Benzine,108338
2014-10-15,Diesel,16367
2014-10-16,Benzine,108420
2014-10-16,Alcohol,148
2014-10-16,Diesel,16382
2014-10-17,Diesel,16405
2014-10-17,Benzine,108542
2014-10-18,Diesel,16415
2014-10-18,LPG,997
2014-10-18,Benzine,108627
2014-10-20,Benzine,108659
2014-10-20,Diesel,16431
2014-10-21,Benzine,108713
2014-10-21,Diesel,16441
2014-10-22,Diesel,16451
2014-10-22,Benzine,108769
2014-10-23,Benzine,108839
2014-10-23,Diesel,16470
2014-10-23,LPG,998
2014-10-24,Benzine,108956
2014-10-24,Diesel,16494
2014-10-24,LPG,999
2014-10-25,Benzine,109033
2014-10-25,LPG,1000
2014-10-25,Diesel,16508
2014-10-27,Diesel,16517
2014-10-27,Benzine,109059
2014-10-28,Benzine,109103
2014-10-28,Diesel,16533
2014-10-29,Benzine,109163
2014-10-29,Diesel,16555
2014-10-30,Diesel,16576
2014-10-30,Benzine,109233
2014-10-31,Diesel,16609
2014-10-31,Benzine,109371
2014-10-31,Elektriciteit,10
2014-11-01,Benzine,109448
2014-11-01,Diesel,16616
2014-11-03,Benzine,109499
2014-11-03,Diesel,16630
2014-11-03,LPG,1001
2014-11-04,Alcohol,149
2014-11-04,Benzine,109548
2014-11-04,Diesel,16640
2014-11-05,Benzine,109608
2014-11-05,Diesel,16657
2014-11-06,Diesel,16672
2014-11-06,LPG,1003
2014-11-06,Benzine,109684
2014-11-07,Diesel,16700
2014-11-07,Benzine,109799
2014-11-07,LPG,1004
2014-11-08,Diesel,16710
2014-11-08,Benzine,109852
2014-11-08,LPG,1005
2014-11-10,LPG,1006
2014-11-10,Diesel,16718
2014-11-10,Benzine,109902
2014-11-11,Diesel,16732
2014-11-11,Benzine,109951
2014-11-12,Diesel,16756
2014-11-12,Benzine,110013
2014-11-13,Benzine,110075
2014-11-13,Diesel,16782
2014-11-14,Diesel,16812
2014-11-14,Benzine,110205
2014-11-15,Diesel,16826
2014-11-15,Benzine,110259
2014-11-16,Benzine,110260
2014-11-17,Diesel,16837
2014-11-17,Benzine,110308
2014-11-18,Diesel,16845
2014-11-18,Benzine,110356
2014-11-19,Benzine,110417
2014-11-19,Diesel,16861
2014-11-20,LPG,1007
2014-11-20,Diesel,16878
2014-11-20,Benzine,110496
2014-11-21,Diesel,16908
2014-11-21,Benzine,110613
2014-11-22,Benzine,110683
2014-11-22,LPG,1009
2014-11-22,Diesel,16918
2014-11-24,Benzine,110729
2014-11-24,Elektriciteit,11
2014-11-24,LPG,1010
2014-11-24,Diesel,16937
2014-11-25,Benzine,110791
2014-11-25,Diesel,16948
2014-11-26,Diesel,16964
2014-11-26,Benzine,110862
2014-11-26,Alcohol,150
2014-11-27,Benzine,110936
2014-11-27,Diesel,16979
2014-11-28,LPG,1011
2014-11-28,Diesel,17016
2014-11-28,Benzine,111068
2014-11-29,Diesel,17030
2014-11-29,Benzine,111159
2014-12-01,Diesel,17046
2014-12-01,Benzine,111202
2014-12-02,Benzine,111248
2014-12-02,Diesel,17059
2014-12-03,Benzine,111297
2014-12-03,Diesel,17069
2014-12-04,Benzine,111354
2014-12-04,Diesel,17087
2014-12-05,Diesel,17109
2014-12-05,Benzine,111480
2014-12-06,Diesel,17123
2014-12-06,Benzine,111558
2014-12-07,Benzine,111559
2014-12-08,Benzine,111598
2014-12-08,Diesel,17138
2014-12-09,Benzine,111638
2014-12-09,Diesel,17146
2014-12-10,Diesel,17160
2014-12-10,LPG,1013
2014-12-10,Benzine,111685
2014-12-11,LPG,1014
2014-12-11,Alcohol,151
2014-12-11,Diesel,17174
2014-12-11,Benzine,111754
2014-12-12,Benzine,111887
2014-12-12,Diesel,17195
2014-12-13,Diesel,17208
2014-12-13,Benzine,111968
2014-12-13,Alcohol,152
2014-12-14,Benzine,111969
2014-12-15,Benzine,112009
2014-12-15,Elektriciteit,12
2014-12-15,Diesel,17218
2014-12-16,Benzine,112067
2014-12-16,Diesel,17236
2014-12-17,Diesel,17253
2014-12-17,Benzine,112135
2014-12-18,LPG,1015
2014-12-18,Benzine,112207
2014-12-18,Diesel,17277
2014-12-19,Diesel,17301
2014-12-19,LPG,1016
2014-12-19,Benzine,112345
2014-12-20,Diesel,17314
2014-12-20,Benzine,112426
2014-12-21,Benzine,112427
2014-12-21,Diesel,17315
2014-12-22,Benzine,112488
2014-12-22,Diesel,17330
2014-12-22,LPG,1017
2014-12-23,Benzine,112587
2014-12-23,Diesel,17358
2014-12-24,Diesel,17371
2014-12-24,Benzine,112683
2014-12-26,Benzine,112684
2014-12-27,Diesel,17379
2014-12-27,Alcohol,153
2014-12-27,Benzine,112726
2014-12-29,Benzine,112817
2014-12-29,Diesel,17398
2014-12-30,Diesel,17422
2014-12-30,LPG,1018
2014-12-30,Benzine,112924
2014-12-31,Diesel,17443
2014-12-31,LPG,1019
2014-12-31,Benzine,113013
2015-01-02,Diesel,17487
2015-01-02,LPG,1021
2015-01-02,Benzine,113137
2015-01-03,Diesel,17497
2015-01-03,Benzine,113197
2015-01-04,Benzine,113198
2015-01-05,Benzine,113243
2015-01-05,Diesel,17521
2015-01-06,Diesel,17540
2015-01-06,Benzine,113303
2015-01-07,Benzine,113379
2015-01-07,Alcohol,154
2015-01-07,Diesel,17554
2015-01-08,Benzine,113476
2015-01-08,LPG,1022
2015-01-08,Diesel,17582
2015-01-09,Benzine,113656
2015-01-09,LPG,1023
2015-01-09,Diesel,17614
2015-01-10,Benzine,113766
2015-01-10,LPG,1024
2015-01-10,Diesel,17628
2015-01-10,Alcohol,155
2015-01-11,Benzine,113767
2015-01-12,Diesel,17651
2015-01-12,Benzine,113811
2015-01-12,LPG,1025
2015-01-13,Benzine,113870
2015-01-13,Diesel,17664
2015-01-14,Benzine,113942
2015-01-14,Diesel,17686
2015-01-15,Benzine,114022
2015-01-15,Diesel,17709
2015-01-16,Benzine,114152
2015-01-16,Diesel,17745
2015-01-17,Diesel,17756
2015-01-17,Benzine,114239
2015-01-18,Benzine,114243
2015-01-19,Benzine,114286
2015-01-19,Diesel,17768
2015-01-20,Diesel,17787
2015-01-20,Benzine,114353
2015-01-20,Alcohol,156
2015-01-21,Diesel,17801
2015-01-21,Benzine,114425
2015-01-21,Alcohol,157
2015-01-22,Benzine,114488
2015-01-22,LPG,1026
2015-01-22,Diesel,17828
2015-01-23,Benzine,114607
2015-01-23,Diesel,17863
2015-01-24,Alcohol,158
2015-01-24,Benzine,114700
2015-01-24,Diesel,17878
2015-01-25,Benzine,114701
2015-01-26,Diesel,17908
2015-01-26,Benzine,114751
2015-01-27,Diesel,17926
2015-01-27,Benzine,114793
2015-01-28,Diesel,17956
2015-01-28,Benzine,114848
2015-01-29,Benzine,114940
2015-01-29,Diesel,17982
2015-01-30,Diesel,18021
2015-01-30,Benzine,115081
2015-01-30,LPG,1027
2015-01-31,Benzine,115172
2015-01-31,Alcohol,160
2015-01-31,Diesel,18030
2015-02-01,Benzine,115173
2015-02-02,LPG,1029
2015-02-02,Benzine,115223
2015-02-02,Diesel,18051
2015-02-03,Benzine,115277
2015-02-03,Diesel,18065
2015-02-04,Diesel,18091
2015-02-04,Benzine,115324
2015-02-05,Diesel,18110
2015-02-05,Benzine,115386
2015-02-06,Diesel,18137
2015-02-06,Alcohol,162
2015-02-06,Benzine,115512
2015-02-07,Benzine,115599
2015-02-07,Diesel,18148
2015-02-08,Benzine,115600
2015-02-09,Benzine,115642
2015-02-09,Diesel,18168
2015-02-09,LPG,1031
2015-02-10,Benzine,115694
2015-02-10,Diesel,18192
2015-02-11,Benzine,115764
2015-02-11,Diesel,18210
2015-02-11,LPG,1033
2015-02-12,Benzine,115835
2015-02-12,Diesel,18245
2015-02-13,Benzine,115948
2015-02-13,Diesel,18279
2015-02-14,Benzine,116033
2015-02-14,LPG,1034
2015-02-14,Diesel,18286
2015-02-16,Benzine,116068
2015-02-16,Diesel,18298
2015-02-17,Benzine,116115
2015-02-17,Diesel,18311
2015-02-18,LPG,1035
2015-02-18,Diesel,18326
2015-02-18,Benzine,116177
2015-02-19,Benzine,116240
2015-02-19,Diesel,18353
2015-02-20,Benzine,116377
2015-02-20,Elektriciteit,13
2015-02-20,Diesel,18378
2015-02-21,Benzine,116456
2015-02-21,Diesel,18389
2015-02-23,Benzine,116500
2015-02-23,Diesel,18406
2015-02-24,Diesel,18430
2015-02-24,LPG,1036
2015-02-24,Benzine,116528
2015-02-25,Diesel,18449
2015-02-25,Benzine,116615
2015-02-26,Diesel,18477
2015-02-26,Benzine,116709
2015-02-27,Diesel,18517
2015-02-27,Benzine,116864
2015-02-27,LPG,1037
2015-02-28,Diesel,18533
2015-02-28,Benzine,116958
2015-03-01,Benzine,116959
2015-03-02,Benzine,117014
2015-03-02,Diesel,18545
2015-03-03,Benzine,117092
2015-03-03,LPG,1038
2015-03-03,Diesel,18574
2015-03-04,Diesel,18595
2015-03-04,Benzine,117157
2015-03-04,LPG,1039
2015-03-05,Benzine,117240
2015-03-05,Diesel,18635
2015-03-06,Benzine,117390
2015-03-06,Diesel,18669
2015-03-07,Diesel,18675
2015-03-07,Benzine,117478
2015-03-07,LPG,1040
2015-03-08,Benzine,117480
2015-03-08,Diesel,18676
2015-03-09,Benzine,117524
2015-03-09,Diesel,18692
2015-03-10,Benzine,117570
2015-03-10,Diesel,18711
2015-03-11,Diesel,18738
2015-03-11,Benzine,117643
2015-03-12,Diesel,18755
2015-03-12,Benzine,117723
2015-03-12,Alcohol,163
2015-03-13,Diesel,18791
2015-03-13,Alcohol,164
2015-03-13,Benzine,117874
2015-03-13,LPG,1042
2015-03-14,Benzine,117969
2015-03-14,Diesel,18805
2015-03-16,Benzine,118030
2015-03-16,Diesel,18822
2015-03-17,Benzine,118073
2015-03-17,Diesel,18844
2015-03-18,LPG,1045
2015-03-18,Benzine,118140
2015-03-18,Diesel,18872
2015-03-19,Benzine,118227
2015-03-19,Diesel,18900
2015-03-20,Benzine,118367
2015-03-20,Diesel,18940
2015-03-21,Benzine,118444
2015-03-21,Diesel,18959
2015-03-22,Benzine,118445
2015-03-23,Benzine,118504
2015-03-23,Diesel,18978
2015-03-24,Benzine,118577
2015-03-24,Diesel,18998
2015-03-25,Benzine,118646
2015-03-25,Diesel,19019
2015-03-26,Diesel,19045
2015-03-26,Benzine,118748
2015-03-27,LPG,1047
2015-03-27,Diesel,19087
2015-03-27,Benzine,118892
2015-03-28,Benzine,118960
2015-03-28,Diesel,19106
2015-03-28,LPG,1048
2015-03-29,Benzine,118961
2015-03-30,Diesel,19139
2015-03-30,Benzine,119016
2015-03-30,LPG,1050
2015-03-31,Diesel,19182
2015-03-31,LPG,1051
2015-03-31,Benzine,119094
2015-04-01,Diesel,19208
2015-04-01,Benzine,119159
2015-04-02,Benzine,119245
2015-04-02,Diesel,19231
2015-04-03,Diesel,19255
2015-04-03,Benzine,119381
2015-04-03,Alcohol,165
2015-04-03,LPG,1054
2015-04-04,Benzine,119437
2015-04-04,Diesel,19268
2015-04-06,Benzine,119443
2015-04-07,Diesel,19290
2015-04-07,Benzine,119504
2015-04-08,Diesel,19302
2015-04-08,LPG,1055
2015-04-08,Alcohol,167
2015-04-08,Benzine,119573
2015-04-09,Benzine,119671
2015-04-09,LPG,1056
2015-04-09,Diesel,19325
2015-04-10,Diesel,19371
2015-04-10,Benzine,119822
2015-04-11,Benzine,119910
2015-04-11,Diesel,19381
2015-04-13,Diesel,19396
2015-04-13,Benzine,119960
2015-04-14,LPG,1057
2015-04-14,Alcohol,168
2015-04-14,Benzine,120020
2015-04-14,Diesel,19415
2015-04-15,Benzine,120111
2015-04-15,Diesel,19430
2015-04-16,Alcohol,169
2015-04-16,Diesel,19455
2015-04-16,Benzine,120211
2015-04-17,Diesel,19485
2015-04-17,Benzine,120345
2015-04-17,LPG,1058
2015-04-18,Diesel,19503
2015-04-18,Benzine,120417
2015-04-20,Benzine,120471
2015-04-20,Diesel,19522
2015-04-21,LPG,1059
2015-04-21,Diesel,19540
2015-04-21,Benzine,120519
2015-04-22,Benzine,120590
2015-04-22,Diesel,19555
2015-04-23,Benzine,120663
2015-04-23,Diesel,19585
2015-04-24,LPG,1060
2015-04-24,Diesel,19620
2015-04-24,Benzine,120787
2015-04-25,LPG,1062
2015-04-25,Diesel,19634
2015-04-25,Benzine,120869
2015-04-27,Benzine,120871
2015-04-28,LPG,1064
2015-04-28,Diesel,19655
2015-04-28,Benzine,120927
2015-04-29,Diesel,19679
2015-04-29,Benzine,120983
2015-04-30,Benzine,121090
2015-04-30,LPG,1065
2015-04-30,Diesel,19723
2015-05-01,Diesel,19749
2015-05-01,Benzine,121203
2015-05-02,Benzine,121274
2015-05-02,LPG,1066
2015-05-02,Diesel,19767
2015-05-03,Benzine,121275
2015-05-04,LPG,1067
2015-05-04,Benzine,121334
2015-05-04,Diesel,19780
2015-05-05,Benzine,121361
2015-05-05,Diesel,19785
2015-05-06,Diesel,19801
2015-05-06,Benzine,121419
2015-05-07,Diesel,19823
2015-05-07,Benzine,121503
2015-05-08,Diesel,19857
2015-05-08,Benzine,121631
2015-05-08,Alcohol,170
2015-05-09,Benzine,121713
2015-05-09,Diesel,19870
2015-05-10,Benzine,121714
2015-05-11,Benzine,121773
2015-05-11,Alcohol,171
2015-05-11,Diesel,19884
2015-05-12,Benzine,121842
2015-05-12,Diesel,19905
2015-05-13,Benzine,121922
2015-05-13,Diesel,19932
2015-05-13,LPG,1068
2015-05-14,Benzine,121927
2015-05-15,Benzine,122070
2015-05-15,Diesel,19952
2015-05-15,Alcohol,172
2015-05-15,LPG,1069
2015-05-16,Benzine,122127
2015-05-16,LPG,1070
2015-05-16,Diesel,19960
2015-05-17,Diesel,19961
2015-05-18,Diesel,19979
2015-05-18,Benzine,122184
2015-05-19,LPG,1071
2015-05-19,Diesel,19997
2015-05-19,Benzine,122240
2015-05-20,Alcohol,173
2015-05-20,Benzine,122302
2015-05-20,Diesel,20027
2015-05-21,Diesel,20047
2015-05-21,Alcohol,174
2015-05-21,Benzine,122369
2015-05-22,Diesel,20087
2015-05-22,Benzine,122516
2015-05-23,Diesel,20102
2015-05-23,Benzine,122594
2015-05-25,Benzine,122597
2015-05-25,Diesel,20103
2015-05-26,Diesel,20114
2015-05-26,Benzine,122662
2015-05-27,Benzine,122733
2015-05-27,Diesel,20135
2015-05-28,Benzine,122830
2015-05-28,Diesel,20165
2015-05-28,LPG,1072
2015-05-29,Diesel,20221
2015-05-29,Benzine,122985
2015-05-30,Benzine,123092
2015-05-30,Diesel,20238
2015-06-01,Diesel,20250
2015-06-01,LPG,1073
2015-06-01,Benzine,123141
2015-06-02,Diesel,20272
2015-06-02,LPG,1074
2015-06-02,Benzine,123215
2015-06-03,Benzine,123294
2015-06-03,Diesel,20287
2015-06-04,Diesel,20326
2015-06-04,LPG,1075
2015-06-04,Benzine,123396
2015-06-05,Benzine,123521
2015-06-05,Alcohol,175
2015-06-05,Diesel,20359
2015-06-06,Diesel,20368
2015-06-06,Benzine,123613
2015-06-07,Diesel,20369
2015-06-08,Benzine,123673
2015-06-08,Diesel,20387
2015-06-09,Diesel,20402
2015-06-09,Benzine,123727
2015-06-10,Benzine,123784
2015-06-10,Diesel,20427
2015-06-10,LPG,1076
2015-06-11,Diesel,20455
2015-06-11,Benzine,123886
2015-06-12,Diesel,20482
2015-06-12,Benzine,124021
2015-06-13,Diesel,20493
2015-06-13,Benzine,124115
2015-06-13,LPG,1078
2015-06-14,Benzine,124116
2015-06-15,Benzine,124168
2015-06-15,Diesel,20509
2015-06-16,Diesel,20525
2015-06-16,Benzine,124224
2015-06-17,Benzine,124301
2015-06-17,Diesel,20565
2015-06-18,Diesel,20591
2015-06-18,LPG,1079
2015-06-18,Benzine,124377
2015-06-19,Benzine,124504
2015-06-19,LPG,1080
2015-06-19,Diesel,20622
2015-06-20,Benzine,124576
2015-06-20,Diesel,20634
2015-06-22,Benzine,124629
2015-06-22,Diesel,20659
2015-06-23,Benzine,124702
2015-06-23,Diesel,20680
2015-06-23,LPG,1081
2015-06-24,Diesel,20704
2015-06-24,Benzine,124774
2015-06-25,Diesel,20720
2015-06-25,Benzine,124851
2015-06-25,LPG,1082
2015-06-26,Benzine,125001
2015-06-26,Diesel,20763
2015-06-27,Benzine,125094
2015-06-27,Diesel,20774
2015-06-29,Diesel,20798
2015-06-29,Benzine,125152
2015-06-30,Diesel,20842
2015-06-30,Benzine,125251
2015-07-01,Diesel,20872
2015-07-01,Benzine,125319
2015-07-02,Diesel,20896
2015-07-02,LPG,1083
2015-07-02,Benzine,125424
2015-07-03,LPG,1084
2015-07-03,Diesel,20923
2015-07-03,Benzine,125571
2015-07-04,Diesel,20934
2015-07-04,Benzine,125647
2015-07-06,LPG,1085
2015-07-06,Benzine,125716
2015-07-06,Diesel,20960
2015-07-07,Diesel,20974
2015-07-07,Benzine,125772
2015-07-08,LPG,1086
2015-07-08,Benzine,125830
2015-07-08,Diesel,20999
2015-07-09,Benzine,125940
2015-07-09,Diesel,21019
2015-07-10,LPG,1087
2015-07-10,Diesel,21051
2015-07-10,Benzine,126083
2015-07-11,Diesel,21060
2015-07-11,LPG,1089
2015-07-11,Benzine,126159
2015-07-13,Benzine,126211
2015-07-13,Diesel,21078
2015-07-14,LPG,1090
2015-07-14,Benzine,126269
2015-07-14,Diesel,21101
2015-07-15,Diesel,21133
2015-07-15,Benzine,126340
2015-07-16,Diesel,21160
2015-07-16,Benzine,126427
2015-07-17,Diesel,21195
2015-07-17,Benzine,126573
2015-07-18,LPG,1093
2015-07-18,Benzine,126658
2015-07-18,Diesel,21213
2015-07-20,Benzine,126724
2015-07-20,Diesel,21231
2015-07-21,Benzine,126776
2015-07-21,Diesel,21249
2015-07-22,Diesel,21261
2015-07-22,LPG,1095
2015-07-22,Benzine,126860
2015-07-23,Benzine,126963
2015-07-23,Diesel,21287
2015-07-24,Diesel,21311
2015-07-24,Benzine,127102
2015-07-24,Alcohol,176
2015-07-25,Benzine,127159
2015-07-25,Diesel,21321
2015-07-26,Benzine,127163
2015-07-27,Benzine,127216
2015-07-27,Diesel,21345
2015-07-28,Diesel,21366
2015-07-28,LPG,1096
2015-07-28,Benzine,127283
2015-07-29,Diesel,21379
2015-07-29,Benzine,127345
2015-07-30,Diesel,21402
2015-07-30,Benzine,127449
2015-07-31,Benzine,127584
2015-07-31,Diesel,21433
2015-08-01,Diesel,21442
2015-08-01,Benzine,127644
2015-08-02,Diesel,21443
2015-08-03,Diesel,21451
2015-08-03,Benzine,127694
2015-08-04,Diesel,21460
2015-08-04,Benzine,127740
2015-08-05,Diesel,21486
2015-08-05,Benzine,127805
2015-08-06,Benzine,127892
2015-08-06,Alcohol,177
2015-08-06,Diesel,21503
2015-08-07,Diesel,21544
2015-08-07,Benzine,128006
2015-08-08,Benzine,128073
2015-08-08,Diesel,21554
2015-08-10,Diesel,21569
2015-08-10,LPG,1097
2015-08-10,Benzine,128114
2015-08-11,Diesel,21587
2015-08-11,Benzine,128170
2015-08-12,Diesel,21599
2015-08-12,Benzine,128244
2015-08-13,Diesel,21618
2015-08-13,Benzine,128320
2015-08-14,Diesel,21658
2015-08-14,LPG,1098
2015-08-14,Benzine,128455
2015-08-15,Diesel,21669
2015-08-15,Benzine,128512
2015-08-16,Benzine,128514
2015-08-17,Benzine,128566
2015-08-17,Diesel,21681
2015-08-18,Diesel,21692
2015-08-18,Benzine,128638
2015-08-19,Diesel,21713
2015-08-19,Benzine,128698
2015-08-20,LPG,1099
2015-08-20,Diesel,21740
2015-08-20,Alcohol,178
2015-08-20,Benzine,128788
2015-08-21,LPG,1100
2015-08-21,Diesel,21783
2015-08-21,Benzine,128902
2015-08-22,Diesel,21789
2015-08-22,Benzine,128978
2015-08-24,Diesel,21817
2015-08-24,Benzine,129031
2015-08-25,Diesel,21840
2015-08-25,Benzine,129109
2015-08-26,Diesel,21879
2015-08-26,LPG,1101
2015-08-26,Benzine,129167
2015-08-27,LPG,1102
2015-08-27,CNG,7
2015-08-27,Diesel,21918
2015-08-27,Benzine,129255
2015-08-28,Diesel,21966
2015-08-28,Benzine,129385
2015-08-28,LPG,1104
2015-08-29,Benzine,129467
2015-08-29,Diesel,21978
2015-08-30,Benzine,129469
2015-08-31,Benzine,129550
2015-08-31,Diesel,22016
2015-09-01,Diesel,22037
2015-09-01,Benzine,129611
2015-09-01,LPG,1105
2015-09-02,Benzine,129682
2015-09-02,Alcohol,179
2015-09-02,Diesel,22063
2015-09-03,Diesel,22102
2015-09-03,Benzine,129764
2015-09-04,Diesel,22146
2015-09-04,Benzine,129898
2015-09-05,Diesel,22159
2015-09-05,Benzine,129989
2015-09-07,Diesel,22178
2015-09-07,Benzine,130034
2015-09-07,LPG,1106
2015-09-08,LPG,1107
2015-09-08,Benzine,130092
2015-09-08,Diesel,22198
2015-09-09,Benzine,130172
2015-09-09,Diesel,22220
2015-09-10,Diesel,22246
2015-09-10,Benzine,130246
2015-09-11,Benzine,130383
2015-09-11,Diesel,22297
2015-09-11,LPG,1108
2015-09-12,Benzine,130473
2015-09-12,Diesel,22315
2015-09-13,Benzine,130474
2015-09-14,Diesel,22336
2015-09-14,LPG,1109
2015-09-14,Benzine,130528
2015-09-15,Benzine,130575
2015-09-15,Diesel,22370
2015-09-16,Benzine,130639
2015-09-16,Diesel,22392
2015-09-17,Benzine,130704
2015-09-17,Alcohol,181
2015-09-17,Diesel,22413
2015-09-18,Diesel,22442
2015-09-18,Benzine,130841
2015-09-19,Benzine,130925
2015-09-19,Diesel,22458
2015-09-20,Benzine,130927
2015-09-21,Diesel,22479
