Datum tenaamstelling,Kenteken,Brandstof omschrijving,Voertuigsoort,Merk,Handelsbenaming
2010-01-30,43,43,43,43,43
2010-02-01,74,74,74,74,74
2010-02-02,57,57,57,57,57
2010-02-03,69,69,69,69,69
2010-02-04,92,92,92,92,92
2010-02-05,104,104,104,104,104
2010-02-06,55,55,55,55,55
2010-02-08,77,77,77,77,77
2010-02-09,67,67,67,67,67
2010-02-10,80,80,80,80,80
2010-02-11,104,104,104,104,104
2010-02-12,151,151,151,151,151
2010-02-13,43,43,43,43,43
2010-02-15,57,57,57,57,57
2010-02-16,67,67,67,67,67
2010-02-17,74,74,74,74,74
2010-02-18,83,83,83,83,83
2010-02-19,130,130,130,130,130
2010-02-20,45,45,45,45,45
2010-02-22,87,87,87,87,87
2010-02-23,71,71,71,71,71
2010-02-24,70,70,70,70,70
2010-02-25,103,103,103,103,103
2010-02-26,146,146,146,146,146
2010-02-27,59,59,59,59,58
2010-03-01,88,88,88,88,88
2010-03-02,83,83,83,83,83
2010-03-03,82,82,82,82,82
2010-03-04,101,101,101,101,101
2010-03-05,118,118,118,118,118
2010-03-06,59,59,59,59,59
2010-03-08,81,81,81,81,81
2010-03-09,71,71,71,71,71
2010-03-10,93,93,93,93,93
2010-03-11,93,93,93,93,93
2010-03-12,141,141,141,141,141
2010-03-13,54,54,54,54,54
2010-03-15,88,88,88,88,88
2010-03-16,70,70,70,70,70
2010-03-17,75,75,75,75,75
2010-03-18,100,100,100,100,100
2010-03-19,109,109,109,109,109
2010-03-20,54,54,54,54,54
2010-03-22,73,73,73,73,73
2010-03-23,86,86,86,86,86
2010-03-24,79,79,79,79,79
2010-03-25,98,98,98,98,98
2010-03-26,135,135,135,135,135
2010-03-27,39,39,39,39,39
2010-03-29,66,66,66,66,66
2010-03-30,90,90,90,90,90
2010-03-31,127,127,127,127,127
2010-04-01,137,137,137,137,137
2010-04-02,131,131,131,131,131
2010-04-03,24,24,24,24,24
2010-04-06,82,82,82,82,82
2010-04-07,81,81,81,81,81
2010-04-08,98,98,98,98,98
2010-04-09,147,147,147,147,147
2010-04-10,54,54,54,54,54
2010-04-12,68,68,68,68,67
2010-04-13,90,90,90,90,90
2010-04-14,86,86,86,86,86
2010-04-15,117,117,117,117,117
2010-04-16,153,153,153,153,153
2010-04-17,54,54,54,54,54
2010-04-19,71,71,71,71,71
2010-04-20,71,71,71,71,71
2010-04-21,84,84,84,84,84
2010-04-22,127,127,127,127,127
2010-04-23,135,135,135,135,135
2010-04-24,49,49,49,49,49
2010-04-26,91,91,91,91,91
2010-04-27,81,81,81,81,81
2010-04-28,142,142,142,142,142
2010-04-29,148,148,148,148,148
2010-05-01,42,42,42,42,42
2010-05-03,74,74,74,74,74
2010-05-04,85,85,85,85,85
2010-05-05,36,36,36,36,36
2010-05-06,103,103,103,103,103
2010-05-07,120,120,120,120,120
2010-05-08,41,41,41,41,41
2010-05-10,102,102,102,102,102
2010-05-11,96,96,96,96,96
2010-05-12,124,124,124,124,124
2010-05-14,111,111,111,111,111
2010-05-15,47,47,47,47,47
2010-05-17,87,87,87,87,87
2010-05-18,66,66,66,66,66
2010-05-19,77,77,77,77,77
2010-05-20,94,94,94,94,94
2010-05-21,135,135,135,135,135
2010-05-22,42,42,42,42,42
2010-05-25,76,76,76,76,76
2010-05-26,70,70,70,70,70
2010-05-27,103,103,103,103,103
2010-05-28,159,159,159,159,159
2010-05-29,71,71,71,71,71
2010-05-31,91,91,91,91,91
2010-06-01,75,75,75,75,75
2010-06-02,88,88,88,88,88
2010-06-03,109,109,109,109,109
2010-06-04,118,118,118,118,118
2010-06-05,40,40,40,40,40
2010-06-07,84,84,84,84,84
2010-06-08,63,63,63,63,63
2010-06-09,69,69,69,69,69
2010-06-10,87,87,87,87,87
2010-06-11,145,145,145,145,145
2010-06-12,44,44,44,44,44
2010-06-14,72,72,72,72,72
2010-06-15,95,95,95,95,95
2010-06-16,83,83,83,83,83
2010-06-17,100,100,100,100,100
2010-06-18,130,130,130,130,130
2010-06-19,42,42,42,42,42
2010-06-21,68,68,68,68,68
2010-06-22,83,83,83,83,83
2010-06-23,91,91,91,91,91
2010-06-24,125,125,125,125,125
2010-06-25,147,147,147,147,147
2010-06-26,51,51,51,51,51
2010-06-28,73,73,73,73,73
2010-06-29,98,98,98,98,98
2010-06-30,151,151,151,151,151
2010-07-01,123,123,123,123,123
2010-07-02,132,132,132,132,132
2010-07-03,48,48,48,48,48
2010-07-05,70,70,70,70,70
2010-07-06,76,76,76,76,76
2010-07-07,86,86,86,86,86
2010-07-08,114,114,114,114,114
2010-07-09,131,131,131,131,131
2010-07-10,59,59,59,59,59
2010-07-12,69,69,69,69,69
2010-07-13,69,69,69,69,69
2010-07-14,103,103,103,103,103
2010-07-15,106,106,106,106,106
2010-07-16,145,145,145,145,145
2010-07-17,42,42,42,42,42
2010-07-19,75,75,75,75,75
2010-07-20,71,71,71,71,71
2010-07-21,85,85,85,85,85
2010-07-22,113,113,113,113,113
2010-07-23,129,129,129,129,129
2010-07-24,44,44,44,44,44
2010-07-26,61,61,61,61,61
2010-07-27,83,83,83,83,83
2010-07-28,64,64,64,64,64
2010-07-29,87,87,87,87,87
2010-07-30,103,103,103,103,103
2010-07-31,34,34,34,34,33
2010-08-01,1,1,1,1,1
2010-08-02,66,66,66,66,66
2010-08-03,71,71,71,71,71
2010-08-04,78,78,78,78,78
2010-08-05,118,118,118,118,118
2010-08-06,110,110,110,110,110
2010-08-07,34,34,34,34,34
2010-08-09,58,58,58,58,58
2010-08-10,65,65,65,65,65
2010-08-11,66,66,66,66,66
2010-08-12,106,106,106,106,106
2010-08-13,117,117,117,117,117
2010-08-14,50,50,50,50,50
2010-08-16,83,83,83,83,83
2010-08-17,67,67,67,67,67
2010-08-18,98,98,98,98,98
2010-08-19,94,94,94,94,94
2010-08-20,126,126,126,126,126
2010-08-21,43,43,43,43,43
2010-08-23,72,72,72,72,72
2010-08-24,91,91,91,91,91
2010-08-25,102,102,102,102,102
2010-08-26,114,114,114,114,114
2010-08-27,145,145,145,145,145
2010-08-28,43,43,43,43,43
2010-08-30,70,70,70,70,70
2010-08-31,88,88,88,88,88
2010-09-01,80,80,80,80,80
2010-09-02,113,113,113,113,113
2010-09-03,135,135,135,135,135
2010-09-04,43,43,43,43,43
2010-09-06,74,74,74,74,74
2010-09-07,59,59,59,59,59
2010-09-08,86,86,86,86,86
2010-09-09,96,96,96,96,96
2010-09-10,143,143,143,143,143
2010-09-11,43,43,43,43,43
2010-09-13,74,74,74,74,74
2010-09-14,101,101,101,101,101
2010-09-15,97,97,97,97,97
2010-09-16,113,113,113,113,113
2010-09-17,133,133,133,133,133
2010-09-18,62,62,62,62,62
2010-09-20,56,56,56,56,56
2010-09-21,94,94,94,94,94
2010-09-22,111,111,111,111,111
2010-09-23,111,111,111,111,111
2010-09-24,123,123,123,123,123
2010-09-25,54,54,54,54,54
2010-09-27,103,103,103,103,103
2010-09-28,104,104,104,104,104
2010-09-29,102,102,102,102,102
2010-09-30,212,212,212,212,212
2010-10-01,186,186,186,186,186
2010-10-02,49,49,49,49,49
2010-10-04,96,96,96,96,96
2010-10-05,100,100,100,100,100
2010-10-06,111,111,111,111,111
2010-10-07,131,131,131,131,131
2010-10-08,183,183,183,183,183
2010-10-09,76,76,76,76,76
2010-10-11,82,82,82,82,82
2010-10-12,99,99,99,99,99
2010-10-13,97,97,97,97,97
2010-10-14,117,117,117,117,117
2010-10-15,172,172,172,172,172
2010-10-16,56,56,56,56,56
2010-10-18,89,89,89,89,89
2010-10-19,85,85,85,85,85
2010-10-20,104,104,104,104,104
2010-10-21,123,123,123,123,123
2010-10-22,159,159,159,159,159
2010-10-23,63,63,63,63,63
2010-10-25,77,77,77,77,77
2010-10-26,80,80,80,80,80
2010-10-27,98,98,98,98,98
2010-10-28,150,150,150,150,150
2010-10-29,204,204,204,204,204
2010-10-30,68,68,68,68,68
2010-11-01,90,90,90,90,90
2010-11-02,79,79,79,79,79
2010-11-03,102,102,102,102,102
2010-11-04,108,108,108,108,108
2010-11-05,161,161,161,161,161
2010-11-06,75,75,75,75,75
2010-11-08,66,66,66,66,66
2010-11-09,89,89,89,89,89
2010-11-10,109,109,109,109,109
2010-11-11,119,119,119,119,119
2010-11-12,152,152,152,152,152
2010-11-13,76,76,76,76,76
2010-11-15,84,84,84,84,84
2010-11-16,85,85,85,85,85
2010-11-17,80,80,80,80,80
2010-11-18,112,112,112,112,112
2010-11-19,182,182,182,182,182
2010-11-20,68,68,68,68,68
2010-11-22,82,82,82,82,82
2010-11-23,85,85,85,85,85
2010-11-24,130,130,130,130,130
2010-11-25,116,116,116,116,116
2010-11-26,175,175,175,175,175
2010-11-27,59,59,59,59,59
2010-11-29,92,92,92,92,92
2010-11-30,135,135,135,135,135
2010-12-01,111,111,111,111,111
2010-12-02,95,95,95,95,95
2010-12-03,138,138,138,138,138
2010-12-04,58,58,58,58,58
2010-12-06,71,71,71,71,71
2010-12-07,90,90,90,90,90
2010-12-08,78,78,78,78,78
2010-12-09,113,113,113,113,113
2010-12-10,131,131,131,131,131
2010-12-11,38,38,38,38,38
2010-12-13,66,66,66,66,66
2010-12-14,77,77,77,77,77
2010-12-15,75,75,75,75,75
2010-12-16,78,78,78,78,78
2010-12-17,118,118,118,118,118
2010-12-18,30,30,30,30,30
2010-12-20,58,58,58,58,58
2010-12-21,64,64,64,64,64
2010-12-22,76,76,76,76,76
2010-12-23,87,87,87,87,87
2010-12-24,89,89,89,89,89
2010-12-27,90,90,90,90,90
2010-12-28,83,83,83,83,83
2010-12-29,105,105,105,105,105
2010-12-30,144,144,144,144,144
2010-12-31,107,107,107,107,107
2011-01-01,1,1,1,1,1
2011-01-03,293,293,293,293,293
2011-01-04,204,204,204,204,204
2011-01-05,178,178,178,178,178
2011-01-06,223,223,223,223,222
2011-01-07,288,288,288,288,288
2011-01-08,89,89,89,89,89
2011-01-10,125,125,125,125,125
2011-01-11,131,131,131,131,131
2011-01-12,141,141,141,141,141
2011-01-13,171,171,171,171,171
2011-01-14,254,254,254,254,254
2011-01-15,73,73,73,73,73
2011-01-17,104,104,104,104,104
2011-01-18,129,129,129,129,129
2011-01-19,147,147,147,147,147
2011-01-20,140,140,140,140,140
2011-01-21,196,196,196,196,196
2011-01-22,79,79,79,79,79
2011-01-24,92,92,92,92,92
2011-01-25,105,105,105,105,105
2011-01-26,110,110,110,110,110
2011-01-27,155,155,155,155,155
2011-01-28,223,223,223,223,223
2011-01-29,68,68,68,68,68
2011-01-31,144,144,144,144,144
2011-02-01,104,104,104,104,104
2011-02-02,131,131,131,131,131
2011-02-03,116,116,116,116,116
2011-02-04,214,214,214,214,214
2011-02-05,84,84,84,84,84
2011-02-07,108,108,108,108,108
2011-02-08,122,122,122,122,122
2011-02-09,149,149,149,149,149
2011-02-10,136,136,136,136,136
2011-02-11,223,223,223,223,222
2011-02-12,82,82,82,82,82
2011-02-14,111,111,111,111,110
2011-02-15,110,110,110,110,110
2011-02-16,115,115,115,115,115
2011-02-17,147,147,147,147,147
2011-02-18,208,208,208,208,208
2011-02-19,77,77,77,77,77
2011-02-21,138,138,138,138,138
2011-02-22,111,111,111,111,111
2011-02-23,141,141,141,141,141
2011-02-24,134,134,134,134,134
2011-02-25,229,229,229,229,229
2011-02-26,81,81,81,81,81
2011-02-28,162,162,162,162,162
2011-03-01,170,170,170,170,170
2011-03-02,146,146,146,146,146
2011-03-03,146,146,146,146,146
2011-03-04,232,232,232,232,232
2011-03-05,88,88,88,88,88
2011-03-07,93,93,93,93,93
2011-03-08,88,88,88,88,88
2011-03-09,142,142,142,142,142
2011-03-10,149,149,149,149,149
2011-03-11,237,237,237,237,237
2011-03-12,78,78,78,78,78
2011-03-14,117,117,117,117,117
2011-03-15,137,137,137,137,137
2011-03-16,154,154,154,154,154
2011-03-17,143,143,143,143,143
2011-03-18,258,258,258,258,258
2011-03-19,65,65,65,65,65
2011-03-21,106,106,106,106,106
2011-03-22,130,130,130,130,130
2011-03-23,159,159,159,159,159
2011-03-24,146,146,146,146,146
2011-03-25,238,238,238,238,238
2011-03-26,98,98,98,98,98
2011-03-28,112,112,112,112,112
2011-03-29,158,158,158,158,158
2011-03-30,163,163,163,163,163
2011-03-31,323,323,323,323,323
2011-04-01,197,197,197,197,197
2011-04-02,58,58,58,58,58
2011-04-04,134,134,134,134,134
2011-04-05,115,115,115,115,115
2011-04-06,144,144,144,144,144
2011-04-07,155,155,155,155,155
2011-04-08,245,245,245,245,245
2011-04-09,67,67,67,67,67
2011-04-11,103,103,103,103,103
2011-04-12,110,110,110,110,110
2011-04-13,155,155,155,155,155
2011-04-14,164,164,164,164,164
2011-04-15,265,265,265,265,265
2011-04-16,105,105,105,105,104
2011-04-18,121,121,121,121,121
2011-04-19,117,117,117,117,117
2011-04-20,145,145,145,145,145
2011-04-21,201,201,201,201,201
2011-04-22,211,211,211,211,211
2011-04-23,54,54,54,54,54
2011-04-26,133,133,133,133,133
2011-04-27,146,146,146,146,146
2011-04-28,191,191,191,191,191
2011-04-29,298,298,298,298,298
2011-04-30,6,6,6,6,6
2011-05-02,102,102,102,102,102
2011-05-03,121,121,121,121,121
2011-05-04,136,136,136,136,136
2011-05-05,155,155,155,155,155
2011-05-06,177,177,177,177,177
2011-05-07,64,64,64,64,64
2011-05-09,131,131,131,131,131
2011-05-10,144,144,144,144,144
2011-05-11,151,151,151,151,151
2011-05-12,161,161,161,161,161
2011-05-13,241,241,241,241,241
2011-05-14,99,99,99,99,99
2011-05-16,121,121,121,121,121
2011-05-17,140,140,140,140,140
2011-05-18,161,161,161,161,161
2011-05-19,153,153,153,153,153
2011-05-20,262,262,262,262,262
2011-05-21,77,77,77,77,77
2011-05-23,99,99,99,99,99
2011-05-24,109,109,109,109,109
2011-05-25,136,136,136,136,136
2011-05-26,167,167,167,167,167
2011-05-27,242,242,242,242,242
2011-05-28,63,63,63,63,63
2011-05-30,139,139,139,139,139
2011-05-31,198,198,198,198,198
2011-06-01,177,177,177,177,177
2011-06-03,161,161,161,161,161
2011-06-04,41,41,41,41,41
2011-06-06,98,98,98,98,98
2011-06-07,132,132,132,132,132
2011-06-08,141,141,141,141,141
2011-06-09,155,155,155,155,155
2011-06-10,190,190,190,190,189
2011-06-11,93,93,93,93,93
2011-06-14,125,125,125,125,125
2011-06-15,127,127,127,127,127
2011-06-16,152,152,152,152,152
2011-06-17,206,206,206,206,206
2011-06-18,64,64,64,64,64
2011-06-20,101,101,101,101,101
2011-06-21,136,136,136,136,136
2011-06-22,138,138,138,138,138
2011-06-23,171,171,171,171,171
2011-06-24,296,296,296,296,296
2011-06-25,73,73,73,73,73
2011-06-27,116,116,116,116,116
2011-06-28,97,97,97,97,97
2011-06-29,152,152,152,152,152
2011-06-30,255,255,255,255,255
2011-07-01,194,194,194,194,194
2011-07-02,73,73,73,73,73
2011-07-04,120,120,120,120,120
2011-07-05,105,105,105,105,105
2011-07-06,152,152,152,152,152
2011-07-07,165,165,165,165,165
2011-07-08,195,195,195,195,195
2011-07-09,64,64,64,64,64
2011-07-11,110,110,110,110,110
2011-07-12,124,124,124,124,124
2011-07-13,142,142,142,142,142
2011-07-14,139,139,139,139,139
2011-07-15,205,205,205,205,204
2011-07-16,76,76,76,76,76
2011-07-18,95,95,95,95,95
2011-07-19,89,89,89,89,89
2011-07-20,139,139,139,139,139
2011-07-21,135,135,135,135,135
2011-07-22,203,203,203,203,203
2011-07-23,66,66,66,66,66
2011-07-25,100,100,100,100,100
2011-07-26,97,97,97,97,97
2011-07-27,119,119,119,119,119
2011-07-28,135,135,135,135,135
2011-07-29,214,214,214,214,214
2011-07-30,59,59,59,59,59
2011-08-01,102,102,102,102,102
2011-08-02,95,95,95,95,95
2011-08-03,106,106,106,106,106
2011-08-04,105,105,105,105,105
2011-08-05,168,168,168,168,168
2011-08-06,61,61,61,61,61
2011-08-08,99,99,99,99,99
2011-08-09,130,130,130,130,130
2011-08-10,109,109,109,109,109
2011-08-11,121,121,121,121,121
2011-08-12,168,168,168,168,168
2011-08-13,54,54,54,54,54
2011-08-15,96,96,96,96,96
2011-08-16,104,104,104,104,104
2011-08-17,105,105,105,105,105
2011-08-18,136,136,136,136,136
2011-08-19,142,142,142,142,142
2011-08-20,53,53,53,53,53
2011-08-22,77,77,77,77,77
2011-08-23,88,88,88,88,88
2011-08-24,116,116,116,116,116
2011-08-25,127,127,127,127,127
2011-08-26,160,160,160,160,160
2011-08-27,46,46,46,46,46
2011-08-29,113,113,113,113,113
2011-08-30,123,123,123,123,123
2011-08-31,163,163,163,163,163
2011-09-01,120,120,120,120,120
2011-09-02,162,162,162,162,162
2011-09-03,57,57,57,57,57
2011-09-05,58,58,58,58,58
2011-09-06,86,86,86,86,86
2011-09-07,97,97,97,97,97
2011-09-08,158,158,158,158,158
2011-09-09,187,187,187,187,187
2011-09-10,63,63,63,63,63
2011-09-12,96,96,96,96,96
2011-09-13,91,91,91,91,91
2011-09-14,96,96,96,96,96
2011-09-15,121,121,121,121,121
2011-09-16,180,180,180,180,180
2011-09-17,66,66,66,66,66
2011-09-19,104,104,104,104,104
2011-09-20,86,86,86,86,86
2011-09-21,117,117,117,117,117
2011-09-22,115,115,115,115,115
2011-09-23,194,194,194,194,194
2011-09-24,82,82,82,82,82
2011-09-26,116,116,116,116,116
2011-09-27,139,139,139,139,139
2011-09-28,121,121,121,121,121
2011-09-29,171,171,171,171,171
2011-09-30,299,299,299,299,299
2011-10-01,72,72,72,72,72
2011-10-03,87,87,87,87,87
2011-10-04,95,95,95,95,95
2011-10-05,128,128,128,128,127
2011-10-06,128,128,128,128,128
2011-10-07,197,197,197,197,197
2011-10-08,67,67,67,67,67
2011-10-10,100,100,100,100,100
2011-10-11,109,109,109,109,109
2011-10-12,123,123,123,123,123
2011-10-13,137,137,137,137,136
2011-10-14,223,223,223,223,223
2011-10-15,67,67,67,67,67
2011-10-17,120,120,120,120,120
2011-10-18,113,113,113,113,113
2011-10-19,121,121,121,121,121
2011-10-20,154,154,154,154,154
2011-10-21,219,219,219,219,219
2011-10-22,76,76,76,76,76
2011-10-24,101,101,101,101,101
2011-10-25,91,91,91,91,91
2011-10-26,128,128,128,128,128
2011-10-27,132,132,132,132,132
2011-10-28,217,217,217,217,217
2011-10-29,77,77,77,77,77
2011-10-31,202,202,202,202,202
2011-11-01,121,121,121,121,121
2011-11-02,146,146,146,146,146
2011-11-03,149,149,149,149,149
2011-11-04,222,222,222,222,222
2011-11-05,68,68,68,68,68
2011-11-07,107,107,107,107,107
2011-11-08,114,114,114,114,114
2011-11-09,131,131,131,131,131
2011-11-10,114,114,114,114,114
2011-11-11,206,206,206,206,205
2011-11-12,75,75,75,75,75
2011-11-14,93,93,93,93,93
2011-11-15,110,110,110,110,110
2011-11-16,111,111,111,111,111
2011-11-17,159,159,159,159,159
2011-11-18,204,204,204,204,204
2011-11-19,72,72,72,72,71
2011-11-21,84,84,84,84,84
2011-11-22,117,117,117,117,117
2011-11-23,142,142,142,142,142
2011-11-24,136,136,136,136,136
2011-11-25,178,178,178,178,178
2011-11-26,70,70,70,70,70
2011-11-28,122,122,122,122,122
2011-11-29,110,110,110,110,110
2011-11-30,175,175,175,175,175
2011-12-01,113,113,113,113,113
2011-12-02,170,170,170,170,170
2011-12-03,67,67,67,67,67
2011-12-05,95,95,95,95,95
2011-12-06,73,73,73,73,73
2011-12-07,107,107,107,107,107
2011-12-08,141,141,141,141,141
2011-12-09,124,124,124,124,124
2011-12-10,78,78,78,78,78
2011-12-12,85,85,85,85,85
2011-12-13,154,154,154,154,154
2011-12-14,115,115,115,115,115
2011-12-15,114,114,114,114,114
2011-12-16,176,176,176,176,176
2011-12-17,55,55,55,55,55
2011-12-19,105,105,105,105,105
2011-12-20,91,91,91,91,91
2011-12-21,100,100,100,100,100
2011-12-22,134,134,134,134,134
2011-12-23,190,190,190,190,190
2011-12-24,44,44,44,44,44
2011-12-27,170,170,170,170,170
2011-12-28,22,22,22,22,22
2011-12-29,71,71,71,71,71
2011-12-30,223,223,223,223,223
2011-12-31,32,32,32,32,32
2012-01-02,305,305,305,305,305
2012-01-03,225,225,225,225,225
2012-01-04,188,188,188,188,188
2012-01-05,282,282,282,282,282
2012-01-06,318,318,318,318,318
2012-01-07,103,103,103,103,103
2012-01-09,186,186,186,186,186
2012-01-10,212,212,212,212,212
2012-01-11,172,172,172,172,172
2012-01-12,209,209,209,209,209
2012-01-13,282,282,282,282,282
2012-01-14,98,98,98,98,98
2012-01-16,126,126,126,126,126
2012-01-17,131,131,131,131,131
2012-01-18,142,142,142,142,142
2012-01-19,162,162,162,162,162
2012-01-20,230,230,230,230,230
2012-01-21,72,72,72,72,72
2012-01-23,93,93,93,93,93
2012-01-24,130,130,130,130,130
2012-01-25,156,156,156,156,156
2012-01-26,132,132,132,132,132
2012-01-27,243,243,243,243,243
2012-01-28,81,81,81,81,81
2012-01-30,132,132,132,132,132
2012-01-31,135,135,135,135,135
2012-02-01,152,152,152,152,152
2012-02-02,170,170,170,170,170
2012-02-03,222,222,222,222,222
2012-02-04,72,72,72,72,72
2012-02-06,114,114,114,114,114
2012-02-07,130,130,130,130,130
2012-02-08,129,129,129,129,129
2012-02-09,136,136,136,136,136
2012-02-10,239,239,239,239,239
2012-02-11,71,71,71,71,71
2012-02-13,128,128,128,128,128
2012-02-14,108,108,108,108,108
2012-02-15,197,197,197,197,197
2012-02-16,192,192,192,192,192
2012-02-17,208,208,208,208,208
2012-02-18,71,71,71,71,71
2012-02-19,1,1,1,1,1
2012-02-20,86,86,86,86,86
2012-02-21,117,117,117,117,117
2012-02-22,131,131,131,131,131
2012-02-23,190,190,190,190,190
2012-02-24,201,201,201,201,201
2012-02-25,76,76,76,76,76
2012-02-27,128,128,128,128,128
2012-02-28,167,167,167,167,167
2012-02-29,234,234,234,234,234
2012-03-01,166,166,166,166,166
2012-03-02,238,238,238,238,238
2012-03-03,82,82,82,82,82
2012-03-05,113,113,113,113,113
2012-03-06,127,127,127,127,127
2012-03-07,169,169,169,169,169
2012-03-08,160,160,160,160,160
2012-03-09,266,266,266,266,266
2012-03-10,83,83,83,83,83
2012-03-12,139,139,139,139,139
2012-03-13,111,111,111,111,111
2012-03-14,143,143,143,143,143
2012-03-15,184,184,184,184,184
2012-03-16,262,262,262,262,262
2012-03-17,88,88,88,88,88
2012-03-19,116,116,116,116,116
2012-03-20,129,129,129,129,129
2012-03-21,153,153,153,153,153
2012-03-22,189,189,189,189,189
2012-03-23,238,238,238,238,238
2012-03-24,79,79,79,79,79
2012-03-26,125,125,125,125,125
2012-03-27,134,134,134,134,133
2012-03-28,159,159,159,159,159
2012-03-29,201,201,201,201,201
2012-03-30,340,340,340,340,340
2012-03-31,122,122,122,122,122
2012-04-02,125,125,125,125,125
2012-04-03,142,142,142,142,142
2012-04-04,127,127,127,127,126
2012-04-05,192,192,192,192,192
2012-04-06,231,231,231,231,231
2012-04-07,70,70,70,70,70
2012-04-09,3,3,3,3,3
2012-04-10,139,139,139,139,139
2012-04-11,153,153,153,153,153
2012-04-12,155,155,155,155,155
2012-04-13,246,246,246,246,246
2012-04-14,98,98,98,98,98
2012-04-16,145,145,145,145,145
2012-04-17,155,155,155,155,155
2012-04-18,142,142,142,142,142
2012-04-19,167,167,167,167,167
2012-04-20,235,235,235,235,235
2012-04-21,88,88,88,88,88
2012-04-23,132,132,132,132,132
2012-04-24,124,124,124,124,124
2012-04-25,128,128,128,128,128
2012-04-26,206,206,206,206,206
2012-04-27,294,294,294,294,293
2012-04-28,106,106,106,106,106
2012-04-30,3,3,3,3,3
2012-05-01,148,148,148,148,148
2012-05-02,144,144,144,144,144
2012-05-03,136,136,136,136,136
2012-05-04,239,239,239,239,239
2012-05-05,92,92,92,92,92
2012-05-06,1,1,1,1,1
2012-05-07,126,126,126,126,126
2012-05-08,158,158,158,158,158
2012-05-09,138,138,138,138,138
2012-05-10,165,165,165,165,165
2012-05-11,241,241,241,241,241
2012-05-12,90,90,90,90,90
2012-05-14,133,133,133,133,133
2012-05-15,163,163,163,163,163
2012-05-16,199,199,199,199,199
2012-05-17,1,1,1,1,1
2012-05-18,207,207,207,207,206
2012-05-19,58,58,58,58,58
2012-05-20,1,1,1,1,1
2012-05-21,145,145,145,145,145
2012-05-22,124,124,124,124,124
2012-05-23,116,116,116,116,116
2012-05-24,181,181,181,181,181
2012-05-25,283,283,283,283,283
2012-05-26,90,90,90,90,90
2012-05-28,1,1,1,1,1
2012-05-29,138,138,138,138,138
2012-05-30,164,164,164,164,164
2012-05-31,248,248,248,248,248
2012-06-01,211,211,211,211,211
2012-06-02,89,89,89,89,89
2012-06-04,114,114,114,114,114
2012-06-05,123,123,123,123,123
2012-06-06,172,172,172,172,172
2012-06-07,190,190,190,190,190
2012-06-08,227,227,227,227,227
2012-06-09,85,85,85,85,85
2012-06-11,105,105,105,105,105
2012-06-12,167,167,167,167,167
2012-06-13,146,146,146,146,146
2012-06-14,195,195,195,195,194
2012-06-15,258,258,258,258,257
2012-06-16,91,91,91,91,91
2012-06-18,146,146,146,146,146
2012-06-19,149,149,149,149,149
2012-06-20,176,176,176,176,176
2012-06-21,220,220,220,220,220
2012-06-22,289,289,289,289,289
2012-06-23,91,91,91,91,91
2012-06-25,151,151,151,151,151
2012-06-26,165,165,165,165,165
2012-06-27,180,180,180,180,180
2012-06-28,279,279,279,279,279
2012-06-29,422,422,422,422,422
2012-06-30,160,160,160,160,160
2012-07-02,139,139,139,139,139
2012-07-03,119,119,119,119,119
2012-07-04,145,145,145,145,145
2012-07-05,241,241,241,241,241
2012-07-06,256,256,256,256,256
2012-07-07,97,97,97,97,96
2012-07-08,1,1,1,1,1
2012-07-09,159,159,159,159,159
2012-07-10,144,144,144,144,144
2012-07-11,140,140,140,140,140
2012-07-12,245,245,245,245,245
2012-07-13,201,201,201,201,201
2012-07-14,78,78,78,78,78
2012-07-16,164,164,164,164,164
2012-07-17,142,142,142,142,142
2012-07-18,138,138,138,138,138
2012-07-19,170,170,170,170,170
2012-07-20,208,208,208,208,208
2012-07-21,67,67,67,67,66
2012-07-23,107,107,107,107,107
2012-07-24,108,108,108,108,108
2012-07-25,145,145,145,145,145
2012-07-26,161,161,161,161,161
2012-07-27,193,193,193,193,193
2012-07-28,56,56,56,56,56
2012-07-30,99,99,99,99,99
2012-07-31,165,165,165,165,164
2012-08-01,117,117,117,117,117
2012-08-02,125,125,125,125,125
2012-08-03,128,128,128,128,128
2012-08-04,53,53,53,53,53
2012-08-06,109,109,109,109,109
2012-08-07,104,104,104,104,104
2012-08-08,120,120,120,120,120
2012-08-09,150,150,150,150,150
2012-08-10,189,189,189,189,189
2012-08-11,63,63,63,63,63
2012-08-13,140,140,140,140,140
2012-08-14,118,118,118,118,118
2012-08-15,122,122,122,122,122
2012-08-16,158,158,158,158,158
2012-08-17,185,185,185,185,185
2012-08-18,66,66,66,66,66
2012-08-20,95,95,95,95,95
2012-08-21,108,108,108,108,108
2012-08-22,119,119,119,119,119
2012-08-23,169,169,169,169,169
2012-08-24,182,182,182,182,182
2012-08-25,63,63,63,63,63
2012-08-26,6,6,6,6,6
2012-08-27,123,123,123,123,123
2012-08-28,119,119,119,119,119
